timestamp,open,high,low,close,volume
2024-11-07 00:00:00,2721.49,2877.99,2700.49,2851.34,2685.02947062
2024-11-07 04:00:00,2852.76,2853.51,2780.0,2819.44,2047.60416081
2024-11-07 08:00:00,2819.44,2830.88,2771.44,2790.25,1205.66530611
2024-11-07 12:00:00,2790.26,2849.07,2773.46,2847.3,1594.31381369
2024-11-07 16:00:00,2846.93,2890.91,2824.85,2885.22,2263.75926658
2024-11-07 20:00:00,2885.19,2916.37,2865.24,2894.19,1904.50713931
2024-11-08 00:00:00,2894.4,2954.4,2886.06,2901.07,1221.3973397
2024-11-08 04:00:00,2900.98,2924.29,2891.61,2912.52,616.01309392
2024-11-08 08:00:00,2912.98,2928.99,2894.15,2913.58,1077.50704231
2024-11-08 12:00:00,2913.58,2954.56,2903.9,2937.59,1537.23212545
2024-11-08 16:00:00,2938.18,2980.0,2890.03,2952.4,1976.95066691
2024-11-08 20:00:00,2952.39,2974.99,2915.26,2960.27,1133.51756598
2024-11-09 00:00:00,2960.19,2994.08,2954.44,2964.71,740.13972638
2024-11-09 04:00:00,2964.71,3059.44,2955.15,3029.77,1865.61880351
2024-11-09 08:00:00,3029.77,3055.84,3021.63,3052.13,1018.60453862
2024-11-09 12:00:00,3052.2,3053.87,3030.0,3040.8,669.77686799
2024-11-09 16:00:00,3040.79,3093.04,2990.0,3071.03,1744.52077304
2024-11-09 20:00:00,3070.69,3156.78,3065.48,3125.98,1515.61300483
2024-11-10 00:00:00,3126.0,3150.0,3104.46,3135.48,1218.48203935
2024-11-10 04:00:00,3135.49,3217.03,3131.31,3185.07,2714.23981398
2024-11-10 08:00:00,3185.06,3239.47,3170.59,3222.08,1589.41204696
2024-11-10 12:00:00,3220.47,3236.95,3169.0,3209.99,1713.44643189
2024-11-10 16:00:00,3210.0,3247.0,3150.0,3162.89,2171.9128277
2024-11-10 20:00:00,3162.56,3226.06,3068.5,3186.44,2927.02677179
2024-11-11 00:00:00,3186.4,3222.33,3172.13,3196.0,815.35916116
2024-11-11 04:00:00,3195.89,3197.0,3099.39,3139.2,1673.72606203
2024-11-11 08:00:00,3139.2,3212.41,3132.11,3198.8,1451.66262411
2024-11-11 12:00:00,3198.79,3258.0,3141.13,3234.9,3065.82447089
2024-11-11 16:00:00,3236.0,3345.25,3232.28,3299.99,3408.54989321
2024-11-11 20:00:00,3299.01,3386.0,3282.05,3370.0,3069.07452896
2024-11-12 00:00:00,3369.65,3373.05,3250.0,3334.87,1703.69825669
2024-11-12 04:00:00,3334.44,3392.43,3315.62,3366.72,2092.34183256
2024-11-12 08:00:00,3368.28,3443.47,3212.0,3283.14,5294.6907581
2024-11-12 12:00:00,3282.03,3296.35,3212.0,3262.38,3000.7472159
2024-11-12 16:00:00,3262.39,3303.28,3210.01,3272.47,1872.38629505
2024-11-12 20:00:00,3272.49,3302.77,3239.42,3244.92,817.90947902
2024-11-13 00:00:00,3244.59,3285.54,3205.0,3208.17,1202.06268129
2024-11-13 04:00:00,3208.49,3229.65,3117.35,3159.07,2378.41512705
2024-11-13 08:00:00,3160.53,3190.16,3142.4,3168.13,1212.05464816
2024-11-13 12:00:00,3168.14,3326.98,3153.3,3308.95,3133.48493745
2024-11-13 16:00:00,3308.45,3330.61,3155.0,3160.24,2894.29048549
2024-11-13 20:00:00,3160.01,3196.79,3120.03,3187.06,1858.86810457
2024-11-14 00:00:00,3187.05,3227.05,3166.37,3217.98,563.02773139
2024-11-14 04:00:00,3217.98,3238.51,3171.98,3219.61,1238.34379873
2024-11-14 08:00:00,3217.7,3231.75,3154.84,3184.88,1155.15235866
2024-11-14 12:00:00,3184.88,3197.94,3060.0,3077.52,2170.98722606
2024-11-14 16:00:00,3077.51,3180.37,3070.45,3144.12,1380.85167305
2024-11-14 20:00:00,3144.12,3144.12,3030.38,3059.57,1588.92562118
2024-11-15 00:00:00,3059.53,3092.27,3035.55,3083.47,893.79235787
2024-11-15 04:00:00,3083.46,3083.46,3015.35,3039.47,1484.28556241
2024-11-15 08:00:00,3039.47,3116.53,3023.46,3104.48,1091.82093579
2024-11-15 12:00:00,3104.46,3130.0,3016.19,3023.89,2292.40903628
2024-11-15 16:00:00,3023.89,3060.72,3017.0,3041.95,2251.079449
2024-11-15 20:00:00,3041.3,3119.99,3040.41,3089.47,2047.11435966
2024-11-16 00:00:00,3088.6,3155.69,3072.34,3153.36,798.05049241
2024-11-16 04:00:00,3152.62,3163.29,3102.02,3106.23,783.45828581
2024-11-16 08:00:00,3106.22,3194.08,3103.13,3194.0,1472.89500595
2024-11-16 12:00:00,3193.99,3219.0,3121.6,3141.03,1613.84379238
2024-11-16 16:00:00,3141.0,3185.03,3129.75,3168.35,1168.93208325
2024-11-16 20:00:00,3168.35,3174.65,3122.0,3133.32,682.61553506
2024-11-17 00:00:00,3133.66,3154.49,3036.38,3080.97,1116.89262845
2024-11-17 04:00:00,3080.03,3147.02,3075.53,3138.06,885.84861881
2024-11-17 08:00:00,3137.57,3163.43,3100.01,3105.07,835.08538615
2024-11-17 12:00:00,3106.09,3126.03,3066.58,3086.66,1098.11356546
2024-11-17 16:00:00,3087.66,3114.57,3073.06,3097.9,1048.53947718
2024-11-17 20:00:00,3098.41,3106.21,3045.0,3074.04,1321.81406688
2024-11-18 00:00:00,3074.04,3124.34,3068.63,3111.46,559.88770177
2024-11-18 04:00:00,3111.99,3148.07,3096.48,3131.77,1383.55085072
2024-11-18 08:00:00,3132.55,3139.3,3052.48,3056.8,1545.01142522
2024-11-18 12:00:00,3057.66,3155.15,3052.22,3143.36,2669.29661168
2024-11-18 16:00:00,3145.4,3197.53,3092.0,3127.0,2695.240232
2024-11-18 20:00:00,3126.45,3223.83,3124.3,3207.02,1641.54623913
2024-11-19 00:00:00,3207.9,3220.69,3143.07,3148.92,715.89571728
2024-11-19 04:00:00,3149.55,3159.55,3109.56,3119.79,1384.32427054
2024-11-19 08:00:00,3119.8,3128.99,3093.86,3125.59,1023.50148532
2024-11-19 12:00:00,3126.03,3147.69,3076.1,3105.15,2341.54071659
2024-11-19 16:00:00,3104.4,3144.89,3100.0,3122.4,1819.80356408
2024-11-19 20:00:00,3122.98,3134.05,3065.18,3109.13,2259.99303162
2024-11-20 00:00:00,3108.86,3124.41,3071.91,3094.81,1273.78090091
2024-11-20 04:00:00,3094.96,3115.03,3087.75,3109.99,727.33255268
2024-11-20 08:00:00,3109.99,3135.0,3081.31,3100.36,1025.13357989
2024-11-20 12:00:00,3099.75,3166.18,3083.0,3127.64,2453.12292249
2024-11-20 16:00:00,3127.93,3134.51,3031.92,3059.29,3334.85362048
2024-11-20 20:00:00,3059.3,3092.47,3047.01,3069.85,1378.99435929
2024-11-21 00:00:00,3070.05,3100.0,3034.0,3081.5,1306.02142873
2024-11-21 04:00:00,3082.63,3143.0,3080.45,3138.42,2405.85348747
2024-11-21 08:00:00,3139.24,3153.57,3118.87,3148.86,1746.40681255
2024-11-21 12:00:00,3148.87,3370.0,3146.48,3278.0,6980.59332945
2024-11-21 16:00:00,3277.51,3385.31,3277.5,3344.97,3470.85967773
2024-11-21 20:00:00,3346.14,3376.99,3333.77,3357.68,1510.6132896
2024-11-22 00:00:00,3356.38,3377.0,3306.14,3366.41,1456.19409737
2024-11-22 04:00:00,3366.44,3426.46,3356.38,3364.14,2375.74429199
2024-11-22 08:00:00,3364.15,3383.22,3314.65,3344.37,1686.30724916
2024-11-22 12:00:00,3344.0,3357.51,3258.88,3313.39,2639.38011719
2024-11-22 16:00:00,3313.11,3320.7,3265.01,3283.36,2173.15843231
2024-11-22 20:00:00,3283.36,3329.4,3274.73,3327.03,1185.52509045
2024-11-23 00:00:00,3327.53,3362.31,3314.48,3345.16,1137.19543604
2024-11-23 04:00:00,3345.16,3361.71,3327.08,3340.97,1299.72199101
2024-11-23 08:00:00,3341.3,3402.98,3336.72,3355.31,1848.874464
2024-11-23 12:00:00,3355.31,3498.43,3349.41,3460.58,4564.7482535
2024-11-23 16:00:00,3460.67,3471.26,3380.04,3409.01,2686.21460799
2024-11-23 20:00:00,3408.79,3426.9,3381.0,3395.19,1262.16075588
2024-11-24 00:00:00,3394.46,3448.59,3390.4,3426.31,976.40032826
2024-11-24 04:00:00,3427.92,3433.05,3400.0,3423.73,1273.7151515
2024-11-24 08:00:00,3423.73,3429.99,3341.3,3345.07,1816.74928329
2024-11-24 12:00:00,3345.07,3356.24,3282.07,3293.13,2761.17001385
2024-11-24 16:00:00,3293.13,3334.08,3285.38,3326.66,1071.44751099
2024-11-24 20:00:00,3325.67,3370.84,3321.14,3361.74,1145.82940951
2024-11-25 00:00:00,3361.65,3368.48,3303.0,3363.31,876.21505702
2024-11-25 04:00:00,3363.3,3419.67,3360.84,3399.49,1326.93818698
2024-11-25 08:00:00,3399.9,3524.74,3396.52,3471.03,3137.13896397
2024-11-25 12:00:00,3471.58,3538.18,3350.0,3520.24,4353.807198
2024-11-25 16:00:00,3520.24,3546.31,3425.34,3466.01,2930.28459163
2024-11-25 20:00:00,3466.19,3504.33,3363.49,3412.59,2279.48716177
2024-11-26 00:00:00,3413.16,3460.6,3390.0,3434.4,1088.75526465
2024-11-26 04:00:00,3434.8,3443.28,3383.49,3395.84,1296.80998673
2024-11-26 08:00:00,3395.83,3398.59,3282.77,3323.65,3730.76687425
2024-11-26 12:00:00,3323.99,3362.3,3292.51,3298.33,2897.14293234
2024-11-26 16:00:00,3298.32,3343.66,3253.21,3301.0,3185.78018896
2024-11-26 20:00:00,3301.0,3344.81,3288.44,3326.1,975.71184434
2024-11-27 00:00:00,3324.49,3372.68,3303.01,3362.45,1106.30107564
2024-11-27 04:00:00,3361.17,3444.0,3358.98,3425.4,1850.39553165
2024-11-27 08:00:00,3425.4,3484.91,3403.23,3460.07,1858.95287117
2024-11-27 12:00:00,3460.07,3570.7,3442.97,3553.54,3358.11580599
2024-11-27 16:00:00,3551.78,3611.74,3537.86,3590.33,2929.68518948
2024-11-27 20:00:00,3590.31,3684.69,3589.36,3653.29,2573.81480951
2024-11-28 00:00:00,3653.29,3660.0,3561.8,3597.3,1285.59154861
2024-11-28 04:00:00,3597.38,3617.92,3566.53,3590.11,1314.44015525
2024-11-28 08:00:00,3592.93,3637.26,3575.11,3620.17,1251.26184755
2024-11-28 12:00:00,3620.17,3641.82,3540.0,3541.97,1907.36531981
2024-11-28 16:00:00,3541.4,3583.64,3527.71,3575.11,1027.70760833
2024-11-28 20:00:00,3575.0,3599.8,3549.45,3580.06,896.93149423
2024-11-29 00:00:00,3579.25,3601.51,3550.01,3584.56,687.43977866
2024-11-29 04:00:00,3584.55,3594.24,3536.99,3545.87,1251.82911996
2024-11-29 08:00:00,3545.86,3599.8,3545.86,3596.53,1446.5703421
2024-11-29 12:00:00,3596.17,3643.98,3573.93,3613.23,1763.903554
2024-11-29 16:00:00,3613.23,3620.01,3562.0,3582.53,1824.4076144
2024-11-29 20:00:00,3582.26,3603.81,3575.66,3592.69,932.55760511
2024-11-30 00:00:00,3591.5,3659.78,3568.91,3656.12,948.05271247
2024-11-30 04:00:00,3657.71,3726.85,3634.87,3702.0,2522.00869608
2024-11-30 08:00:00,3701.78,3717.3,3631.68,3655.09,1472.21036387
2024-11-30 12:00:00,3655.09,3685.05,3653.0,3675.0,984.6993251
2024-11-30 16:00:00,3675.0,3695.0,3658.21,3689.68,1015.51254243
2024-11-30 20:00:00,3689.02,3737.19,3685.93,3703.32,1419.66547203
2024-12-01 00:00:00,3703.88,3732.16,3660.01,3705.48,876.10984841
2024-12-01 04:00:00,3705.49,3714.99,3682.0,3701.88,655.167705
2024-12-01 08:00:00,3702.03,3716.4,3675.01,3692.07,1216.03746928
2024-12-01 12:00:00,3692.16,3743.69,3680.02,3728.99,1133.79065225
2024-12-01 16:00:00,3729.09,3743.56,3693.0,3709.12,1366.9194895
2024-12-01 20:00:00,3709.46,3737.1,3680.01,3708.13,1211.86486372
2024-12-02 00:00:00,3708.13,3761.05,3675.0,3687.36,1453.75575098
2024-12-02 04:00:00,3685.54,3709.84,3653.0,3668.06,1609.03646276
2024-12-02 08:00:00,3668.48,3673.01,3570.61,3589.72,2876.63528862
2024-12-02 12:00:00,3590.34,3679.21,3583.04,3673.13,1804.2638669
2024-12-02 16:00:00,3673.12,3681.39,3557.07,3613.46,2537.21751753
2024-12-02 20:00:00,3613.46,3643.69,3600.45,3641.44,1209.89598376
2024-12-03 00:00:00,3641.59,3657.73,3608.98,3641.98,1664.00115691
2024-12-03 04:00:00,3640.54,3670.0,3600.02,3616.67,1480.39196358
2024-12-03 08:00:00,3617.36,3633.46,3588.0,3613.7,1353.13232684
2024-12-03 12:00:00,3613.69,3617.41,3505.0,3570.65,3054.97347972
2024-12-03 16:00:00,3570.65,3593.78,3538.71,3577.29,1591.41199392
2024-12-03 20:00:00,3577.47,3633.4,3576.29,3617.6,1238.51985091
2024-12-04 00:00:00,3617.6,3704.97,3616.02,3661.76,1995.96322931
2024-12-04 04:00:00,3661.69,3720.0,3660.39,3714.29,1354.62389049
2024-12-04 08:00:00,3714.28,3750.0,3699.0,3730.22,2193.08474317
2024-12-04 12:00:00,3729.4,3853.48,3691.0,3822.41,4801.12559499
2024-12-04 16:00:00,3819.7,3847.74,3733.62,3842.14,3076.29261869
2024-12-04 20:00:00,3841.62,3886.99,3823.62,3839.7,2581.30498685
2024-12-05 00:00:00,3839.96,3903.0,3766.19,3832.35,3076.62818977
2024-12-05 04:00:00,3832.36,3881.91,3822.0,3851.02,2434.82675912
2024-12-05 08:00:00,3851.82,3944.52,3851.82,3933.14,2507.44552062
2024-12-05 12:00:00,3931.93,3964.45,3861.66,3889.35,1809.36915799
2024-12-05 16:00:00,3889.44,3925.0,3822.1,3831.26,2082.27627474
2024-12-05 20:00:00,3830.95,3861.58,3700.0,3789.13,3261.33995319
2024-12-06 00:00:00,3789.13,3913.63,3779.14,3908.67,2865.9474606
2024-12-06 04:00:00,3908.67,3927.47,3876.01,3893.62,1236.32255847
2024-12-06 08:00:00,3893.62,3909.64,3847.09,3863.89,1026.52453348
2024-12-06 12:00:00,3866.36,4039.73,3834.58,3992.54,3398.78177013
2024-12-06 16:00:00,3992.96,4073.98,3980.5,4067.59,3212.90948528
2024-12-06 20:00:00,4067.59,4087.0,3991.4,4001.2,1826.61165425
2024-12-07 00:00:00,4000.02,4024.74,3972.86,3988.34,1566.31889273
2024-12-07 04:00:00,3988.26,4004.0,3969.4,3987.4,1249.41074033
2024-12-07 08:00:00,3986.93,4009.0,3976.51,3999.9,1493.08089591
2024-12-07 12:00:00,4000.06,4007.48,3977.01,4004.39,1344.49428538
2024-12-07 16:00:00,4004.38,4020.36,3986.72,4013.08,1724.30599073
2024-12-07 20:00:00,4013.08,4022.91,3996.0,3997.58,1083.14182319
2024-12-08 00:00:00,3997.59,4009.29,3986.79,3991.52,714.68134269
2024-12-08 04:00:00,3990.16,3996.8,3961.0,3982.15,997.81712657
2024-12-08 08:00:00,3982.47,3982.99,3925.0,3972.84,1402.35874592
2024-12-08 12:00:00,3972.76,4003.99,3958.07,3992.05,1067.96814079
2024-12-08 16:00:00,3992.11,3998.67,3965.63,3988.72,898.0847015
2024-12-08 20:00:00,3988.71,4013.99,3975.15,4002.82,584.69926748
2024-12-09 00:00:00,4002.82,4003.49,3907.6,3930.13,911.38606278
2024-12-09 04:00:00,3930.12,3948.82,3881.21,3919.56,1333.32734338
2024-12-09 08:00:00,3918.61,3920.34,3840.31,3852.35,1624.89261124
2024-12-09 12:00:00,3851.63,3943.01,3805.87,3824.5,2329.48682194
2024-12-09 16:00:00,3824.5,3864.64,3786.0,3797.47,1753.12195981
2024-12-09 20:00:00,3797.48,3804.76,3500.0,3713.32,7176.55404182
2024-12-10 00:00:00,3712.42,3780.0,3616.94,3681.05,2709.98420999
2024-12-10 04:00:00,3681.37,3742.66,3634.59,3733.71,1447.81409901
2024-12-10 08:00:00,3733.71,3772.41,3714.1,3752.63,1147.92148288
2024-12-10 12:00:00,3752.33,3754.8,3557.13,3566.65,3334.90720767
2024-12-10 16:00:00,3566.74,3633.61,3516.08,3630.65,4988.82147388
2024-12-10 20:00:00,3629.84,3676.27,3614.23,3627.18,1453.0620843
2024-12-11 00:00:00,3627.18,3668.87,3562.89,3666.35,1163.91045658
2024-12-11 04:00:00,3666.35,3681.81,3647.17,3652.22,1345.95919772
2024-12-11 08:00:00,3653.45,3727.19,3652.02,3714.63,2021.93685558
2024-12-11 12:00:00,3717.0,3820.0,3709.74,3788.3,2723.29774206
2024-12-11 16:00:00,3787.62,3811.9,3750.83,3803.13,2133.77577341
2024-12-11 20:00:00,3803.14,3847.58,3802.33,3830.63,1121.20986039
2024-12-12 00:00:00,3830.73,3948.0,3796.32,3937.32,1202.66722836
2024-12-12 04:00:00,3937.42,3944.4,3893.75,3903.23,1724.80108303
2024-12-12 08:00:00,3904.27,3937.01,3891.1,3911.31,1582.35675043
2024-12-12 12:00:00,3913.68,3985.5,3911.21,3956.6,3952.18922587
2024-12-12 16:00:00,3956.62,3984.25,3855.12,3870.06,2541.39231774
2024-12-12 20:00:00,3870.72,3901.32,3832.67,3880.97,1456.99247145
2024-12-13 00:00:00,3880.98,3940.0,3852.52,3932.13,1019.59783366
2024-12-13 04:00:00,3930.92,3935.0,3872.01,3884.74,1200.00083987
2024-12-13 08:00:00,3885.66,3920.0,3872.01,3902.32,1090.91525602
2024-12-13 12:00:00,3902.32,3968.0,3880.0,3887.83,1896.06481889
2024-12-13 16:00:00,3887.81,3944.75,3881.72,3917.44,1111.09709138
2024-12-13 20:00:00,3917.77,3938.23,3883.65,3905.21,817.48703012
2024-12-14 00:00:00,3905.23,3944.08,3896.05,3911.49,792.55927886
2024-12-14 04:00:00,3912.42,3933.86,3905.85,3920.79,777.71751464
2024-12-14 08:00:00,3921.65,3929.85,3886.29,3895.21,958.23635995
2024-12-14 12:00:00,3895.21,3898.58,3846.85,3888.03,1206.05237077
2024-12-14 16:00:00,3888.04,3896.5,3827.66,3860.6,1940.71372593
2024-12-14 20:00:00,3858.84,3878.32,3825.04,3870.47,668.3570327
2024-12-15 00:00:00,3870.46,3896.29,3857.33,3874.26,512.78223949
2024-12-15 04:00:00,3874.25,3909.99,3831.0,3844.97,732.99591932
2024-12-15 08:00:00,3844.48,3877.81,3837.87,3877.35,521.41204346
2024-12-15 12:00:00,3877.77,3909.04,3870.0,3895.66,948.09552483
2024-12-15 16:00:00,3895.34,3920.0,3885.65,3904.97,945.80364249
2024-12-15 20:00:00,3904.97,3975.0,3846.18,3960.44,1790.90978801
2024-12-16 00:00:00,3960.41,4022.92,3928.92,3942.9,2504.82291849
2024-12-16 04:00:00,3943.59,3990.44,3934.68,3975.41,1091.8584799
2024-12-16 08:00:00,3975.41,3976.74,3904.19,3911.48,1325.80508826
2024-12-16 12:00:00,3909.95,3957.44,3880.02,3944.14,1981.41287523
2024-12-16 16:00:00,3944.12,4112.39,3940.38,4058.37,5088.53065464
2024-12-16 20:00:00,4058.77,4072.75,3981.31,3988.02,1280.43272889
2024-12-17 00:00:00,3987.1,4041.5,3945.01,4036.39,975.82909811
2024-12-17 04:00:00,4035.2,4035.2,3983.09,3992.6,516.60963469
2024-12-17 08:00:00,3993.19,4029.18,3990.71,3998.32,1121.01252156
2024-12-17 12:00:00,3998.32,4024.77,3920.0,3937.36,2518.05657976
2024-12-17 16:00:00,3937.36,3983.49,3917.92,3945.31,1500.7513416
2024-12-17 20:00:00,3945.32,3954.86,3850.0,3893.05,2061.36734798
2024-12-18 00:00:00,3893.05,3903.39,3833.0,3850.15,1270.34389525
2024-12-18 04:00:00,3850.14,3860.25,3806.19,3849.24,1653.93796156
2024-12-18 08:00:00,3848.71,3887.28,3841.63,3882.5,1209.8311125
2024-12-18 12:00:00,3882.57,3890.19,3826.11,3868.96,1379.12615682
2024-12-18 16:00:00,3868.96,3915.0,3765.0,3774.29,2295.39763733
2024-12-18 20:00:00,3774.75,3788.11,3600.0,3628.57,6093.48563281
2024-12-19 00:00:00,3627.21,3673.83,3552.0,3671.11,3980.22745312
2024-12-19 04:00:00,3669.53,3699.85,3654.91,3693.84,1455.4835786
2024-12-19 08:00:00,3693.81,3719.41,3667.0,3707.05,1104.69647457
2024-12-19 12:00:00,3707.04,3709.47,3573.52,3614.03,2588.77506448
2024-12-19 16:00:00,3613.17,3638.17,3380.0,3437.86,7276.22901028
2024-12-19 20:00:00,3438.07,3464.8,3320.0,3418.73,5316.70635605
2024-12-20 00:00:00,3418.38,3464.37,3371.48,3414.93,2240.86092743
2024-12-20 04:00:00,3414.94,3431.26,3328.11,3389.24,2406.44915937
2024-12-20 08:00:00,3389.44,3389.76,3105.0,3106.51,8577.01246285
2024-12-20 12:00:00,3106.52,3395.69,3103.0,3374.94,7343.91211162
2024-12-20 16:00:00,3374.99,3497.77,3367.87,3479.42,3081.00270001
2024-12-20 20:00:00,3479.7,3488.43,3392.96,3472.9,1845.65086247
2024-12-21 00:00:00,3471.08,3488.66,3446.5,3466.0,595.977515
2024-12-21 04:00:00,3466.0,3555.1,3462.07,3525.01,2381.01315885
2024-12-21 08:00:00,3525.02,3527.32,3425.0,3441.07,1642.8659151
2024-12-21 12:00:00,3441.28,3443.77,3345.99,3391.25,2134.78016467
2024-12-21 16:00:00,3391.24,3399.94,3327.01,3359.27,1139.07916769
2024-12-21 20:00:00,3359.26,3388.7,3290.74,3338.45,1070.410557
2024-12-22 00:00:00,3338.53,3374.0,3320.03,3354.37,705.00110602
2024-12-22 04:00:00,3354.97,3361.43,3295.47,3331.35,729.41745032
2024-12-22 08:00:00,3331.27,3402.86,3330.43,3382.36,1150.08079273
